Fold,Epoch,Train_Loss,Test_Loss,Train_Acc,Test_Acc,Precision,Recall,Train_CM,Test_CM
1,0,1.0956554412841797,2.5153677463531494,0.5883014623172104,0.5859375,0.5859375,1.0,"[[0, 730], [2, 1046]]","[[0, 53], [0, 75]]"
1,1,2.2492802143096924,2.086960554122925,0.5905511811023622,0.5859375,0.5859375,1.0,"[[5, 725], [3, 1045]]","[[0, 53], [0, 75]]"
1,2,1.9103569984436035,1.283776879310608,0.6344206974128234,0.6171875,0.63,0.84,"[[217, 513], [137, 911]]","[[16, 37], [12, 63]]"
1,3,1.2691435813903809,0.8008220791816711,0.6158605174353206,0.5234375,0.64,0.4266666666666667,"[[585, 145], [538, 510]]","[[35, 18], [43, 32]]"
1,4,0.8842554092407227,0.798187255859375,0.5523059617547806,0.546875,0.8695652173913043,0.26666666666666666,"[[693, 37], [759, 289]]","[[50, 3], [55, 20]]"
1,5,0.9167613983154297,0.7585502862930298,0.5449943757030371,0.5390625,0.9444444444444444,0.22666666666666666,"[[712, 18], [791, 257]]","[[52, 1], [58, 17]]"
1,6,0.9462416172027588,0.649422824382782,0.6614173228346457,0.5703125,0.8125,0.3466666666666667,"[[678, 52], [550, 498]]","[[47, 6], [49, 26]]"
1,7,0.8185551166534424,0.6332241296768188,0.749156355455568,0.671875,0.726027397260274,0.7066666666666667,"[[526, 204], [242, 806]]","[[33, 20], [22, 53]]"
1,8,0.8178644180297852,0.6293194890022278,0.7570303712035995,0.65625,0.691358024691358,0.7466666666666667,"[[488, 242], [190, 858]]","[[28, 25], [19, 56]]"
1,9,0.808660626411438,0.6023770570755005,0.7564679415073116,0.6875,0.7611940298507462,0.68,"[[553, 177], [256, 792]]","[[37, 16], [24, 51]]"
1,10,0.7610598802566528,0.608002781867981,0.7407199100112486,0.6796875,0.8035714285714286,0.6,"[[631, 99], [362, 686]]","[[42, 11], [30, 45]]"
1,11,0.7744765877723694,0.6139084100723267,0.7328458942632171,0.71875,0.8979591836734694,0.5866666666666667,"[[653, 77], [398, 650]]","[[48, 5], [31, 44]]"
1,12,0.7404301166534424,0.6045727729797363,0.7429696287964005,0.71875,0.8823529411764706,0.6,"[[640, 90], [367, 681]]","[[47, 6], [30, 45]]"
1,13,0.7314296960830688,0.5956674218177795,0.7637795275590551,0.7265625,0.8571428571428571,0.64,"[[623, 107], [313, 735]]","[[45, 8], [27, 48]]"
1,14,0.7041401267051697,0.5962748527526855,0.7778402699662542,0.71875,0.8095238095238095,0.68,"[[594, 136], [259, 789]]","[[41, 12], [24, 51]]"
1,15,0.7086076140403748,0.5985425114631653,0.7840269966254219,0.734375,0.8153846153846154,0.7066666666666667,"[[581, 149], [235, 813]]","[[41, 12], [22, 53]]"
1,16,0.7031206488609314,0.5942538976669312,0.7862767154105736,0.734375,0.8153846153846154,0.7066666666666667,"[[589, 141], [239, 809]]","[[41, 12], [22, 53]]"
1,17,0.6866483688354492,0.5907644033432007,0.7862767154105736,0.7265625,0.8333333333333334,0.6666666666666666,"[[602, 128], [252, 796]]","[[43, 10], [25, 50]]"
1,18,0.6752831339836121,0.5888589024543762,0.7896512935883014,0.7265625,0.8448275862068966,0.6533333333333333,"[[615, 115], [259, 789]]","[[44, 9], [26, 49]]"
1,19,0.6538887023925781,0.5852529406547546,0.7947131608548932,0.7265625,0.8571428571428571,0.64,"[[622, 108], [257, 791]]","[[45, 8], [27, 48]]"
1,20,0.6631084680557251,0.5808584094047546,0.796962879640045,0.734375,0.8596491228070176,0.6533333333333333,"[[628, 102], [259, 789]]","[[45, 8], [26, 49]]"
1,21,0.652448832988739,0.5750032067298889,0.8003374578177728,0.75,0.864406779661017,0.68,"[[630, 100], [255, 793]]","[[45, 8], [24, 51]]"
1,22,0.6414234638214111,0.5703315138816833,0.7958380202474691,0.75,0.864406779661017,0.68,"[[641, 89], [274, 774]]","[[45, 8], [24, 51]]"
1,23,0.6379258036613464,0.5699275732040405,0.7975253093363329,0.75,0.8771929824561403,0.6666666666666666,"[[649, 81], [279, 769]]","[[46, 7], [25, 50]]"
1,24,0.6227278113365173,0.568904459476471,0.7902137232845894,0.734375,0.8596491228070176,0.6533333333333333,"[[649, 81], [292, 756]]","[[45, 8], [26, 49]]"
1,25,0.6178449988365173,0.5663551688194275,0.7980877390326209,0.7265625,0.8448275862068966,0.6533333333333333,"[[645, 85], [274, 774]]","[[44, 9], [26, 49]]"
1,26,0.6147810816764832,0.5633136630058289,0.8087739032620922,0.734375,0.8360655737704918,0.68,"[[635, 95], [245, 803]]","[[43, 10], [24, 51]]"
1,27,0.6103245615959167,0.5632071495056152,0.8149606299212598,0.75,0.8307692307692308,0.72,"[[626, 104], [225, 823]]","[[42, 11], [21, 54]]"
1,28,0.6059467196464539,0.5636230111122131,0.8166479190101237,0.7578125,0.8333333333333334,0.7333333333333333,"[[624, 106], [220, 828]]","[[42, 11], [20, 55]]"
1,29,0.5978710651397705,0.5640190839767456,0.8217097862767154,0.7578125,0.8333333333333334,0.7333333333333333,"[[631, 99], [218, 830]]","[[42, 11], [20, 55]]"
1,30,0.5932048559188843,0.5650935769081116,0.8217097862767154,0.75,0.8307692307692308,0.72,"[[633, 97], [220, 828]]","[[42, 11], [21, 54]]"
1,31,0.5902913808822632,0.5670821070671082,0.8200224971878515,0.75,0.8412698412698413,0.7066666666666667,"[[638, 92], [228, 820]]","[[43, 10], [22, 53]]"
1,32,0.5828291177749634,0.5695703029632568,0.8166479190101237,0.7421875,0.8387096774193549,0.6933333333333334,"[[642, 88], [238, 810]]","[[43, 10], [23, 52]]"
1,33,0.5820114612579346,0.5729789137840271,0.8138357705286839,0.7578125,0.8548387096774194,0.7066666666666667,"[[647, 83], [248, 800]]","[[44, 9], [22, 53]]"
1,34,0.5775233507156372,0.57645583152771,0.813273340832396,0.7421875,0.85,0.68,"[[650, 80], [252, 796]]","[[44, 9], [24, 51]]"
1,35,0.5774985551834106,0.5769546031951904,0.813273340832396,0.7421875,0.85,0.68,"[[651, 79], [253, 795]]","[[44, 9], [24, 51]]"
1,36,0.5800861120223999,0.5756139159202576,0.8155230596175478,0.75,0.8524590163934426,0.6933333333333334,"[[649, 81], [247, 801]]","[[44, 9], [23, 52]]"
1,37,0.5720494985580444,0.5729883313179016,0.8205849268841395,0.75,0.8524590163934426,0.6933333333333334,"[[644, 86], [233, 815]]","[[44, 9], [23, 52]]"
2,0,1.0690070390701294,2.754990577697754,0.4092186621697583,0.4094488188976378,0.0,0.0,"[[728, 3], [1048, 0]]","[[52, 0], [75, 0]]"
2,1,2.3356432914733887,1.5847570896148682,0.40978077571669475,0.4094488188976378,0.0,0.0,"[[729, 2], [1048, 0]]","[[52, 0], [75, 0]]"
2,2,1.7716044187545776,0.834503173828125,0.6194491287240023,0.6220472440944882,0.7755102040816326,0.5066666666666667,"[[585, 146], [531, 517]]","[[41, 11], [37, 38]]"
2,3,0.9135462045669556,0.8166600465774536,0.6722878021360315,0.6771653543307087,0.7428571428571429,0.6933333333333334,"[[498, 233], [350, 698]]","[[34, 18], [23, 52]]"
2,4,0.831942081451416,0.6677442193031311,0.7195053400786959,0.6929133858267716,0.7647058823529411,0.6933333333333334,"[[538, 193], [306, 742]]","[[36, 16], [23, 52]]"
2,5,0.8366630673408508,0.5628345608711243,0.6779089376053963,0.7007874015748031,0.8936170212765957,0.56,"[[680, 51], [522, 526]]","[[47, 5], [33, 42]]"
2,6,0.8000746369361877,0.5266802310943604,0.730185497470489,0.7244094488188977,0.8846153846153846,0.6133333333333333,"[[651, 80], [400, 648]]","[[46, 6], [29, 46]]"
2,7,0.7809407711029053,0.5273379683494568,0.7661607644744238,0.7480314960629921,0.7792207792207793,0.8,"[[532, 199], [217, 831]]","[[35, 17], [15, 60]]"
2,8,0.7617494463920593,0.5827450156211853,0.761663856098932,0.7559055118110236,0.7619047619047619,0.8533333333333334,"[[449, 282], [142, 906]]","[[32, 20], [11, 64]]"
2,9,0.7699236869812012,0.5626134276390076,0.7790893760539629,0.7480314960629921,0.7792207792207793,0.8,"[[524, 207], [186, 862]]","[[35, 17], [15, 60]]"
2,10,0.7667314410209656,0.5214037299156189,0.762788083192805,0.7401574803149606,0.8387096774193549,0.6933333333333334,"[[616, 115], [307, 741]]","[[42, 10], [23, 52]]"
2,11,0.7206615209579468,0.5379360914230347,0.7363687464867903,0.7322834645669292,0.8727272727272727,0.64,"[[655, 76], [393, 655]]","[[45, 7], [27, 48]]"
2,12,0.714997410774231,0.5523509979248047,0.7155705452501405,0.7244094488188977,0.9,0.6,"[[671, 60], [446, 602]]","[[47, 5], [30, 45]]"
2,13,0.7353628277778625,0.5307813286781311,0.7566048341765037,0.7322834645669292,0.8596491228070176,0.6533333333333333,"[[650, 81], [352, 696]]","[[44, 8], [26, 49]]"
2,14,0.7124287486076355,0.5144546031951904,0.7925801011804384,0.7637795275590551,0.8461538461538461,0.7333333333333333,"[[631, 100], [269, 779]]","[[42, 10], [20, 55]]"
2,15,0.670272946357727,0.5172836184501648,0.8015739179314222,0.7952755905511811,0.8266666666666667,0.8266666666666667,"[[584, 147], [206, 842]]","[[39, 13], [13, 62]]"
2,16,0.6654525399208069,0.5280462503433228,0.8026981450252951,0.7795275590551181,0.7974683544303798,0.84,"[[554, 177], [174, 874]]","[[36, 16], [12, 63]]"
2,17,0.6944794058799744,0.5000295639038086,0.8026981450252951,0.7795275590551181,0.8051948051948052,0.8266666666666667,"[[572, 159], [192, 856]]","[[37, 15], [13, 62]]"
2,18,0.6904386281967163,0.48523440957069397,0.7937043282743114,0.7322834645669292,0.8253968253968254,0.6933333333333334,"[[629, 102], [265, 783]]","[[41, 11], [23, 52]]"
2,19,0.6426912546157837,0.5095441937446594,0.7639123102866779,0.7086614173228346,0.8275862068965517,0.64,"[[659, 72], [348, 700]]","[[42, 10], [27, 48]]"
2,20,0.6404425501823425,0.5399141907691956,0.7526700393479483,0.6929133858267716,0.8333333333333334,0.6,"[[684, 47], [393, 655]]","[[43, 9], [30, 45]]"
2,21,0.716595470905304,0.5244863629341125,0.7661607644744238,0.7165354330708661,0.8421052631578947,0.64,"[[673, 58], [358, 690]]","[[43, 9], [27, 48]]"
2,22,0.6580111384391785,0.5098921060562134,0.7785272625070264,0.7244094488188977,0.8333333333333334,0.6666666666666666,"[[657, 74], [320, 728]]","[[42, 10], [25, 50]]"
2,23,0.6305153369903564,0.5004885792732239,0.7987633501967397,0.7165354330708661,0.819672131147541,0.6666666666666666,"[[640, 91], [267, 781]]","[[41, 11], [25, 50]]"
2,24,0.6487935781478882,0.4989520311355591,0.8128161888701517,0.7401574803149606,0.8181818181818182,0.72,"[[621, 110], [223, 825]]","[[40, 12], [21, 54]]"
3,0,1.1481906175613403,2.0064780712127686,0.5890949971894323,0.5905511811023622,0.5905511811023622,1.0,"[[3, 728], [3, 1045]]","[[0, 52], [0, 75]]"
3,1,1.902451753616333,1.6613433361053467,0.5890949971894323,0.5905511811023622,0.5905511811023622,1.0,"[[7, 724], [7, 1041]]","[[0, 52], [0, 75]]"
3,2,1.5715538263320923,0.9825516939163208,0.6655424395727937,0.6377952755905512,0.6355140186915887,0.9066666666666666,"[[255, 476], [119, 929]]","[[13, 39], [7, 68]]"
3,3,1.047819972038269,0.7314997315406799,0.5756042720629567,0.5748031496062992,0.8620689655172413,0.3333333333333333,"[[693, 38], [717, 331]]","[[48, 4], [50, 25]]"
3,4,0.8808205127716064,0.8085525035858154,0.4952220348510399,0.47244094488188976,0.8333333333333334,0.13333333333333333,"[[725, 6], [892, 156]]","[[50, 2], [65, 10]]"
3,5,0.9824198484420776,0.7285879254341125,0.5132096683530073,0.5196850393700787,0.9375,0.2,"[[725, 6], [860, 188]]","[[51, 1], [60, 15]]"
3,6,0.913353681564331,0.5940876603126526,0.6211354693648117,0.6456692913385826,0.8947368421052632,0.4533333333333333,"[[691, 40], [634, 414]]","[[48, 4], [41, 34]]"
3,7,0.8192359209060669,0.5951615571975708,0.7577290612703766,0.7007874015748031,0.7534246575342466,0.7333333333333333,"[[581, 150], [281, 767]]","[[34, 18], [20, 55]]"
3,8,0.7877784967422485,0.6360111832618713,0.7633501967397415,0.7322834645669292,0.7252747252747253,0.88,"[[464, 267], [154, 894]]","[[27, 25], [9, 66]]"
3,9,0.7892493009567261,0.6104859113693237,0.7633501967397415,0.7480314960629921,0.7415730337078652,0.88,"[[462, 269], [152, 896]]","[[29, 23], [9, 66]]"
3,10,0.7856749296188354,0.5343320369720459,0.7774030354131535,0.7795275590551181,0.7764705882352941,0.88,"[[542, 189], [207, 841]]","[[33, 19], [9, 66]]"
3,11,0.7386273741722107,0.4874974191188812,0.7700955593029792,0.7559055118110236,0.8142857142857143,0.76,"[[609, 122], [287, 761]]","[[39, 13], [18, 57]]"
3,12,0.7188807129859924,0.47254809737205505,0.7537942664418212,0.7716535433070866,0.8709677419354839,0.72,"[[645, 86], [352, 696]]","[[44, 8], [21, 54]]"
3,13,0.7277027368545532,0.45708799362182617,0.7526700393479483,0.7874015748031497,0.8870967741935484,0.7333333333333333,"[[648, 83], [357, 691]]","[[45, 7], [20, 55]]"
3,14,0.7253411412239075,0.4376189410686493,0.7734682405845981,0.7795275590551181,0.8615384615384616,0.7466666666666667,"[[633, 98], [305, 743]]","[[43, 9], [19, 56]]"
3,15,0.7094299793243408,0.4373111426830292,0.7925801011804384,0.8188976377952756,0.8333333333333334,0.8666666666666667,"[[603, 128], [241, 807]]","[[39, 13], [10, 65]]"
3,16,0.6792671084403992,0.4507976174354553,0.8021360314783587,0.8110236220472441,0.8072289156626506,0.8933333333333333,"[[574, 157], [195, 853]]","[[36, 16], [8, 67]]"
3,17,0.6830750703811646,0.45117422938346863,0.8032602585722316,0.8110236220472441,0.8072289156626506,0.8933333333333333,"[[567, 164], [186, 862]]","[[36, 16], [8, 67]]"
3,18,0.6787257194519043,0.4280640184879303,0.8026981450252951,0.8346456692913385,0.8375,0.8933333333333333,"[[589, 142], [209, 839]]","[[39, 13], [8, 67]]"
3,19,0.6574617028236389,0.4150884747505188,0.8015739179314222,0.8346456692913385,0.8461538461538461,0.88,"[[612, 119], [234, 814]]","[[40, 12], [9, 66]]"
3,20,0.6594314575195312,0.4141099750995636,0.7965148960089938,0.8110236220472441,0.8493150684931506,0.8266666666666667,"[[630, 101], [261, 787]]","[[41, 11], [13, 62]]"
3,21,0.6346875429153442,0.4221101701259613,0.7925801011804384,0.8110236220472441,0.8591549295774648,0.8133333333333334,"[[641, 90], [279, 769]]","[[42, 10], [14, 61]]"
3,22,0.6384707689285278,0.43755632638931274,0.7970770095559303,0.8031496062992126,0.8676470588235294,0.7866666666666666,"[[647, 84], [277, 771]]","[[43, 9], [16, 59]]"
3,23,0.6223211884498596,0.44940200448036194,0.7948285553681844,0.8110236220472441,0.8695652173913043,0.8,"[[644, 87], [278, 770]]","[[43, 9], [15, 60]]"
3,24,0.6324309706687927,0.4638529419898987,0.7959527824620574,0.8188976377952756,0.8611111111111112,0.8266666666666667,"[[637, 94], [269, 779]]","[[42, 10], [13, 62]]"
3,25,0.6380499005317688,0.46407976746559143,0.8015739179314222,0.8188976377952756,0.8421052631578947,0.8533333333333334,"[[633, 98], [255, 793]]","[[40, 12], [11, 64]]"
3,26,0.6132951974868774,0.4633896052837372,0.807195053400787,0.8267716535433071,0.8441558441558441,0.8666666666666667,"[[624, 107], [236, 812]]","[[40, 12], [10, 65]]"
3,27,0.6032742261886597,0.4622763693332672,0.8100056211354694,0.8346456692913385,0.8461538461538461,0.88,"[[614, 117], [221, 827]]","[[40, 12], [9, 66]]"
4,0,2.1721746921539307,0.9400246143341064,0.5868465430016864,0.5905511811023622,0.592,0.9866666666666667,"[[27, 704], [31, 1017]]","[[1, 51], [1, 74]]"
4,1,1.1738066673278809,0.7622199058532715,0.6127037661607645,0.5905511811023622,0.6036036036036037,0.8933333333333333,"[[124, 607], [82, 966]]","[[8, 44], [8, 67]]"
4,2,0.9664382934570312,0.6197978854179382,0.62619449128724,0.6062992125984252,0.8378378378378378,0.41333333333333333,"[[647, 84], [581, 467]]","[[46, 6], [44, 31]]"
4,3,0.8742276430130005,0.6613214612007141,0.5632377740303541,0.6141732283464567,0.9642857142857143,0.36,"[[713, 18], [759, 289]]","[[51, 1], [48, 27]]"
4,4,0.9059358835220337,0.5655322074890137,0.6964586846543002,0.7165354330708661,0.9148936170212766,0.5733333333333334,"[[649, 82], [458, 590]]","[[48, 4], [32, 43]]"
4,5,0.8256275653839111,0.5349062085151672,0.7492973580663294,0.7401574803149606,0.828125,0.7066666666666667,"[[568, 163], [283, 765]]","[[41, 11], [22, 53]]"
4,6,0.7831629514694214,0.5342022180557251,0.7582911748173131,0.7322834645669292,0.7808219178082192,0.76,"[[490, 241], [189, 859]]","[[36, 16], [18, 57]]"
4,7,0.797825813293457,0.5295478105545044,0.7599775154581225,0.7716535433070866,0.8484848484848485,0.7466666666666667,"[[554, 177], [250, 798]]","[[42, 10], [19, 56]]"
4,8,0.7508315443992615,0.533866822719574,0.7633501967397415,0.7637795275590551,0.8688524590163934,0.7066666666666667,"[[595, 136], [285, 763]]","[[44, 8], [22, 53]]"
4,9,0.7397812604904175,0.537750244140625,0.7684092186621697,0.7716535433070866,0.8833333333333333,0.7066666666666667,"[[613, 118], [294, 754]]","[[45, 7], [22, 53]]"
4,10,0.7237017154693604,0.5286850929260254,0.7852726250702642,0.7874015748031497,0.875,0.7466666666666667,"[[593, 138], [244, 804]]","[[44, 8], [19, 56]]"
4,11,0.7084468007087708,0.5271039605140686,0.7914558740865655,0.7952755905511811,0.8769230769230769,0.76,"[[584, 147], [224, 824]]","[[44, 8], [18, 57]]"
4,12,0.6905996799468994,0.528976559638977,0.7942664418212478,0.7952755905511811,0.8656716417910447,0.7733333333333333,"[[568, 163], [203, 845]]","[[43, 9], [17, 58]]"
4,13,0.6891315579414368,0.5252063870429993,0.7953906689151209,0.7952755905511811,0.8656716417910447,0.7733333333333333,"[[569, 162], [202, 846]]","[[43, 9], [17, 58]]"
4,14,0.6788572669029236,0.5248706340789795,0.7987633501967397,0.7795275590551181,0.8405797101449275,0.7733333333333333,"[[557, 174], [184, 864]]","[[41, 11], [17, 58]]"
4,15,0.675684928894043,0.5204409956932068,0.8032602585722316,0.7795275590551181,0.8405797101449275,0.7733333333333333,"[[584, 147], [203, 845]]","[[41, 11], [17, 58]]"
4,16,0.6808130741119385,0.5174119472503662,0.8055087127599775,0.7637795275590551,0.8571428571428571,0.72,"[[619, 112], [234, 814]]","[[43, 9], [21, 54]]"
4,17,0.6557566523551941,0.5298737287521362,0.7914558740865655,0.7244094488188977,0.8571428571428571,0.64,"[[641, 90], [281, 767]]","[[44, 8], [27, 48]]"
4,18,0.677654504776001,0.5279473662376404,0.792017987633502,0.7401574803149606,0.8620689655172413,0.6666666666666666,"[[631, 100], [270, 778]]","[[44, 8], [25, 50]]"
4,19,0.6668647527694702,0.5233855843544006,0.8066329398538504,0.7559055118110236,0.8548387096774194,0.7066666666666667,"[[609, 122], [222, 826]]","[[43, 9], [22, 53]]"
4,20,0.6540667414665222,0.5279728174209595,0.818999437886453,0.7559055118110236,0.84375,0.72,"[[590, 141], [181, 867]]","[[42, 10], [21, 54]]"
5,0,1.2681463956832886,2.9697353839874268,0.41090500281056774,0.4094488188976378,0.0,0.0,"[[731, 0], [1048, 0]]","[[52, 0], [75, 0]]"
5,1,2.548896551132202,2.3513240814208984,0.41090500281056774,0.4094488188976378,0.0,0.0,"[[731, 0], [1048, 0]]","[[52, 0], [75, 0]]"
5,2,2.2726266384124756,1.0370919704437256,0.42495784148397975,0.41732283464566927,1.0,0.013333333333333334,"[[729, 2], [1021, 27]]","[[52, 0], [74, 1]]"
5,3,1.2174971103668213,0.6330469846725464,0.7003934794828556,0.7322834645669292,0.7303370786516854,0.8666666666666667,"[[407, 324], [209, 839]]","[[28, 24], [10, 65]]"
5,4,0.8775113821029663,0.7308648824691772,0.6784710511523327,0.7165354330708661,0.6857142857142857,0.96,"[[244, 487], [85, 963]]","[[19, 33], [3, 72]]"
5,5,1.0655579566955566,0.6142288446426392,0.7217537942664418,0.7480314960629921,0.7311827956989247,0.9066666666666666,"[[381, 350], [145, 903]]","[[27, 25], [7, 68]]"
5,6,0.8937221765518188,0.526681125164032,0.7189432265317595,0.7401574803149606,0.828125,0.7066666666666667,"[[611, 120], [380, 668]]","[[41, 11], [22, 53]]"
5,7,0.8056046366691589,0.6080210208892822,0.640247329960652,0.6377952755905512,0.8918918918918919,0.44,"[[709, 22], [618, 430]]","[[48, 4], [42, 33]]"
5,8,0.8338333368301392,0.628974199295044,0.6335019673974143,0.6377952755905512,0.9393939393939394,0.41333333333333333,"[[713, 18], [634, 414]]","[[50, 2], [44, 31]]"
5,9,0.9248767495155334,0.5576651692390442,0.6807195053400787,0.6929133858267716,0.8913043478260869,0.5466666666666666,"[[686, 45], [523, 525]]","[[47, 5], [34, 41]]"
5,10,0.8674808144569397,0.48811134696006775,0.7492973580663294,0.7559055118110236,0.84375,0.72,"[[632, 99], [347, 701]]","[[42, 10], [21, 54]]"
5,11,0.7575687170028687,0.49762898683547974,0.7796514896008994,0.7795275590551181,0.7974683544303798,0.84,"[[534, 197], [195, 853]]","[[36, 16], [12, 63]]"
5,12,0.7571819424629211,0.5061485767364502,0.7717818999437887,0.7874015748031497,0.7857142857142857,0.88,"[[496, 235], [171, 877]]","[[34, 18], [9, 66]]"
5,13,0.7446889877319336,0.48924919962882996,0.7835862844294548,0.7795275590551181,0.7901234567901234,0.8533333333333334,"[[520, 211], [174, 874]]","[[35, 17], [11, 64]]"
5,14,0.7189459800720215,0.46617910265922546,0.7880831928049467,0.8031496062992126,0.8289473684210527,0.84,"[[562, 169], [208, 840]]","[[39, 13], [12, 63]]"
5,15,0.7194716930389404,0.4510786533355713,0.7774030354131535,0.8031496062992126,0.8472222222222222,0.8133333333333334,"[[614, 117], [279, 769]]","[[41, 11], [14, 61]]"
5,16,0.6888948082923889,0.45572131872177124,0.7661607644744238,0.7952755905511811,0.8769230769230769,0.76,"[[657, 74], [342, 706]]","[[44, 8], [18, 57]]"
5,17,0.6850098967552185,0.46457740664482117,0.7571669477234402,0.7795275590551181,0.8852459016393442,0.72,"[[667, 64], [368, 680]]","[[45, 7], [21, 54]]"
5,18,0.7072799205780029,0.45805174112319946,0.7622259696458684,0.8031496062992126,0.890625,0.76,"[[660, 71], [352, 696]]","[[45, 7], [18, 57]]"
5,19,0.6712579131126404,0.4520086944103241,0.7734682405845981,0.7952755905511811,0.8769230769230769,0.76,"[[656, 75], [328, 720]]","[[44, 8], [18, 57]]"
5,20,0.6661823987960815,0.44554659724235535,0.7903316469926925,0.7795275590551181,0.8405797101449275,0.7733333333333333,"[[644, 87], [286, 762]]","[[41, 11], [17, 58]]"
5,21,0.6573171615600586,0.44372424483299255,0.7965148960089938,0.7795275590551181,0.8405797101449275,0.7733333333333333,"[[632, 99], [263, 785]]","[[41, 11], [17, 58]]"
5,22,0.6550318598747253,0.442966103553772,0.8026981450252951,0.7716535433070866,0.8194444444444444,0.7866666666666666,"[[622, 109], [242, 806]]","[[39, 13], [16, 59]]"
5,23,0.6550600528717041,0.44425836205482483,0.8094435075885329,0.7795275590551181,0.8051948051948052,0.8266666666666667,"[[605, 126], [213, 835]]","[[37, 15], [13, 62]]"
6,0,1.1687874794006348,1.6747698783874512,0.5896571107363687,0.5905511811023622,0.5905511811023622,1.0,"[[1, 730], [0, 1048]]","[[0, 52], [0, 75]]"
6,1,1.7454006671905518,1.2725143432617188,0.5919055649241147,0.5826771653543307,0.5873015873015873,0.9866666666666667,"[[5, 726], [0, 1048]]","[[0, 52], [1, 74]]"
